0,40.008867055555555,116.32172861111111,2008-10-23T10:45:21+00:00,2008-10-23T11:10:37+00:00,25.266666666666666
0,40.008797964788734,116.32242591549297,2008-10-24T02:22:39+00:00,2008-10-24T02:44:56+00:00,22.28333333333333
0,40.01160381005588,116.29690216759775,2008-10-28T00:40:31+00:00,2008-10-28T01:02:46+00:00,22.25
0,40.011430205992525,116.2968786104869,2008-11-04T00:18:18+00:00,2008-11-04T01:07:28+00:00,49.166666666666664
0,40.009255333333336,116.32055866666668,2008-11-12T03:49:18+00:00,2008-11-12T04:21:42+00:00,32.400000000000006
0,39.99991666666667,116.32441966666667,2008-11-15T01:08:33+00:00,2008-11-15T03:26:05+00:00,137.53333333333336
0,40.008601593749994,116.32295787499999,2008-11-22T04:52:14+00:00,2008-11-22T05:13:04+00:00,20.833333333333332
0,40.00916492307692,116.32105088461536,2008-12-03T15:30:51+00:00,2008-12-03T15:52:05+00:00,21.233333333333334
0,40.00971084615385,116.32227546153847,2009-03-30T09:48:45+00:00,2009-03-30T10:09:30+00:00,20.75
0,39.99994802702703,116.32724805405404,2009-03-30T10:18:40+00:00,2009-03-30T15:55:01+00:00,336.34999999999997
0,39.99665420168067,116.32203892436975,2009-03-31T01:13:54+00:00,2009-03-31T01:43:58+00:00,30.066666666666663
0,39.999918285714294,116.32738914285714,2009-03-31T01:46:53+00:00,2009-03-31T03:50:56+00:00,124.05
0,40.01106955555556,116.32352499999999,2009-03-31T09:02:40+00:00,2009-03-31T09:29:00+00:00,26.333333333333332
0,39.990755670262764,116.31728366295451,2009-03-31T09:51:00+00:00,2009-03-31T11:31:50+00:00,100.83333333333334
0,40.00002140816327,116.32722648979592,2009-04-01T05:23:32+00:00,2009-04-01T08:58:03+00:00,214.51666666666665
0,40.0066046153846,116.31693942307695,2009-04-01T09:17:13+00:00,2009-04-01T09:39:58+00:00,22.75
0,40.00724142222222,116.32061471111112,2009-04-01T09:57:43+00:00,2009-04-01T10:23:23+00:00,25.666666666666668
0,39.99995391836734,116.32718481632655,2009-04-02T06:07:47+00:00,2009-04-02T09:42:51+00:00,215.06666666666666
0,40.00621018181818,116.32574327272727,2009-04-03T04:10:06+00:00,2009-04-03T05:14:35+00:00,64.48333333333335
0,39.99994411363636,116.32737552272725,2009-04-03T06:00:45+00:00,2009-04-03T07:46:00+00:00,105.25000000000001
0,40.0097028297408,116.31514174377683,2009-04-03T10:45:30+00:00,2009-04-04T03:35:55+00:00,1010.4166666666667
0,39.989118875,116.272777375,2009-04-04T07:49:54+00:00,2009-04-04T08:13:14+00:00,23.33333333333333
0,39.90907139,116.40542802999998,2009-04-04T11:26:34+00:00,2009-04-04T11:55:24+00:00,28.833333333333332
0,39.93750907817678,116.38997358074586,2009-04-05T08:28:48+00:00,2009-04-05T09:22:13+00:00,53.41666666666667
0,39.944627851851855,116.37581640740738,2009-04-05T10:08:43+00:00,2009-04-05T11:23:53+00:00,75.16666666666667
0,40.07944655555555,116.58764083333332,2009-04-06T03:56:15+00:00,2009-04-06T04:24:25+00:00,28.166666666666668
0,39.99190266666667,116.32606659999998,2009-04-06T10:01:27+00:00,2009-04-06T10:37:57+00:00,36.5
0,39.99989318863636,116.32731734545453,2009-04-10T02:26:35+00:00,2009-04-10T17:04:53+00:00,878.3
0,39.998324182795706,116.32158416129032,2009-04-11T05:44:53+00:00,2009-04-11T06:13:13+00:00,28.333333333333332
0,39.999899312499984,116.32728284374998,2009-04-11T14:13:24+00:00,2009-04-11T17:15:55+00:00,182.51666666666662
0,39.763367333333335,116.29733866666668,2009-04-12T12:39:20+00:00,2009-04-12T13:05:20+00:00,25.999999999999996
0,40.00007175,116.32750225000001,2009-04-12T14:11:40+00:00,2009-04-12T17:14:03+00:00,182.38333333333333
0,39.995019181818186,116.32107045454545,2009-04-13T05:20:51+00:00,2009-04-13T05:46:51+00:00,25.999999999999996
0,39.99994852941177,116.3272704117647,2009-04-13T05:56:06+00:00,2009-04-13T07:33:28+00:00,97.36666666666667
0,39.76327,116.297422,2009-04-14T04:43:55+00:00,2009-04-14T05:05:20+00:00,21.416666666666668
0,39.999731076923084,116.3272883846154,2009-04-14T06:06:10+00:00,2009-04-14T09:53:16+00:00,227.10000000000002
0,40.00996046428571,116.32255039285717,2009-04-14T10:01:36+00:00,2009-04-14T10:26:21+00:00,24.750000000000004
0,39.99586848275862,116.3254022413793,2009-04-16T00:29:56+00:00,2009-04-16T04:13:12+00:00,223.26666666666665
0,39.99989395652174,116.32731995652175,2009-04-16T07:49:38+00:00,2009-04-16T08:38:52+00:00,49.23333333333333
0,40.00564169230769,116.32566915384615,2009-04-16T08:51:22+00:00,2009-04-16T10:09:12+00:00,77.83333333333334
0,40.007416987144374,116.32021009911757,2009-04-16T10:13:12+00:00,2009-04-16T11:36:01+00:00,82.81666666666666
0,39.99988796551723,116.32725748275863,2009-04-16T11:42:16+00:00,2009-04-16T15:30:40+00:00,228.4
0,39.99580193333334,116.3249036,2009-04-17T00:39:30+00:00,2009-04-17T04:21:16+00:00,221.76666666666668
0,39.99989948148149,116.32725122222219,2009-04-17T05:13:37+00:00,2009-04-17T09:25:07+00:00,251.5
0,39.945662731182765,116.7942906021505,2009-04-19T04:06:16+00:00,2009-04-19T04:36:11+00:00,29.916666666666668
0,39.999965076923075,116.32727203846153,2009-04-20T04:36:45+00:00,2009-04-20T15:30:39+00:00,653.9
0,39.99987410714286,116.32724046428571,2009-04-22T02:45:54+00:00,2009-04-22T09:49:17+00:00,423.38333333333327
0,40.00405404545454,116.32240903409087,2009-04-23T09:35:38+00:00,2009-04-23T09:56:48+00:00,21.166666666666668
0,40.0060588,116.3256266,2009-04-24T04:05:37+00:00,2009-04-24T05:14:09+00:00,68.53333333333333
0,39.99165543333335,116.32028849999999,2009-04-24T07:08:49+00:00,2009-04-24T07:33:29+00:00,24.666666666666664
0,39.999815799999986,116.32707176666669,2009-04-24T07:57:39+00:00,2009-04-24T09:27:05+00:00,89.43333333333334
0,39.90636065,116.4157614,2009-04-25T02:05:41+00:00,2009-04-25T02:53:15+00:00,47.56666666666667
0,39.99505280434782,116.31814021739136,2009-04-25T05:13:07+00:00,2009-04-25T07:32:37+00:00,139.5
0,39.95213623076923,116.80189394871792,2009-04-25T13:23:57+00:00,2009-04-25T17:00:36+00:00,216.65000000000003
0,39.945604277777775,116.79510775925925,2009-04-26T04:08:59+00:00,2009-04-26T04:45:19+00:00,36.333333333333336
0,39.94862767961167,116.79824669417475,2009-04-26T04:50:04+00:00,2009-04-26T06:57:49+00:00,127.75000000000001
0,39.99999672727274,116.32723595454549,2009-04-27T01:11:15+00:00,2009-04-27T03:43:55+00:00,152.66666666666666
0,40.00609136,116.3257162,2009-04-27T03:58:20+00:00,2009-04-27T05:05:06+00:00,66.76666666666667
0,39.99987997435897,116.32731823076924,2009-04-27T06:15:08+00:00,2009-04-27T09:45:17+00:00,210.15
0,40.01002895833334,116.322422625,2009-04-27T22:08:32+00:00,2009-04-27T22:31:17+00:00,22.75
0,39.999904346153855,116.32717715384615,2009-04-28T05:22:56+00:00,2009-04-28T10:10:15+00:00,287.31666666666666
0,39.99997704761904,116.32722142857143,2009-04-29T04:06:22+00:00,2009-04-29T05:46:45+00:00,100.38333333333333
0,39.991351326086935,116.31766159782616,2009-04-29T05:53:15+00:00,2009-04-29T06:37:15+00:00,44.0
0,39.99999944444445,116.32732240740737,2009-04-29T07:03:10+00:00,2009-04-29T09:06:12+00:00,123.03333333333333
0,40.00716607476637,116.32081025233643,2009-04-29T10:12:27+00:00,2009-04-29T10:33:42+00:00,21.249999999999996
0,40.00777744,116.31969952000001,2009-04-29T10:34:57+00:00,2009-04-29T11:10:32+00:00,35.583333333333336
0,39.99996312903227,116.32732029032255,2009-04-29T11:32:52+00:00,2009-04-29T12:46:45+00:00,73.88333333333333
0,39.93997675,116.31454808333332,2009-04-30T05:47:52+00:00,2009-04-30T07:10:57+00:00,83.08333333333333
0,39.950970611536306,116.32903343784967,2009-04-30T09:57:12+00:00,2009-04-30T11:05:45+00:00,68.55000000000001
0,40.00637378333333,116.32565555000005,2009-05-01T03:58:18+00:00,2009-05-01T05:55:41+00:00,117.38333333333333
0,40.01003246153846,116.31504330769229,2009-05-01T06:13:09+00:00,2009-05-01T06:41:45+00:00,28.6
0,40.003734486238564,116.30456702752295,2009-05-01T07:42:34+00:00,2009-05-01T08:05:44+00:00,23.166666666666668
0,40.0118421369863,116.30129821917808,2009-05-01T08:37:44+00:00,2009-05-01T08:58:34+00:00,20.833333333333332
0,39.92260636046511,116.35116704651155,2009-05-02T09:28:17+00:00,2009-05-02T10:00:57+00:00,32.66666666666667
0,39.999946973684224,116.32735697368418,2009-05-03T06:53:12+00:00,2009-05-03T09:46:35+00:00,173.38333333333333
0,40.00690405882352,116.32102176470589,2009-05-03T09:52:55+00:00,2009-05-03T10:14:35+00:00,21.666666666666668
0,39.99493917857143,116.3208008214286,2009-05-04T02:38:01+00:00,2009-05-04T03:17:44+00:00,39.71666666666667
0,40.00000438095237,116.32732266666669,2009-05-04T03:21:24+00:00,2009-05-04T03:49:35+00:00,28.183333333333337
0,40.00615857142857,116.32587636734696,2009-05-04T04:03:05+00:00,2009-05-04T05:09:35+00:00,66.5
0,40.00764829166665,116.31977791666667,2009-05-04T05:20:15+00:00,2009-05-04T08:12:57+00:00,172.70000000000002
0,40.000299,116.32757666666669,2009-05-06T13:05:26+00:00,2009-05-06T18:27:23+00:00,321.95000000000005
0,39.999813142760935,116.32734767441079,2009-05-07T02:47:41+00:00,2009-05-07T09:58:15+00:00,430.5666666666667
0,40.00015120588236,116.32709002941178,2009-05-09T05:06:36+00:00,2009-05-09T10:56:52+00:00,350.26666666666665
0,40.00009571052632,116.32725463157892,2009-05-10T02:12:41+00:00,2009-05-10T05:24:41+00:00,192.0
0,39.99995944999999,116.327325625,2009-05-11T06:47:11+00:00,2009-05-11T09:35:48+00:00,168.61666666666667
0,40.000315917137485,116.32714456685498,2009-05-12T01:57:24+00:00,2009-05-12T05:14:13+00:00,196.8166666666667
0,40.00915166666667,116.32407666666667,2009-05-12T05:31:32+00:00,2009-05-12T07:00:34+00:00,89.03333333333335
0,39.99995785294118,116.32730958823532,2009-05-13T05:49:56+00:00,2009-05-13T09:02:29+00:00,192.54999999999998
0,40.00015396428571,116.3271787142857,2009-05-14T02:17:10+00:00,2009-05-14T03:50:26+00:00,93.26666666666667
0,39.99999462032087,116.32727171724599,2009-05-15T01:50:49+00:00,2009-05-15T03:11:51+00:00,81.03333333333333
0,40.007664538461526,116.3196992051282,2009-05-15T03:34:06+00:00,2009-05-15T07:39:39+00:00,245.55
0,40.00551881818182,116.32573648484846,2009-05-15T07:42:44+00:00,2009-05-15T09:57:20+00:00,134.6
0,39.99565591071428,116.32879139285716,2009-05-16T09:21:18+00:00,2009-05-16T11:54:46+00:00,153.46666666666667
0,40.00425307586208,116.32231817241386,2009-05-17T22:18:51+00:00,2009-05-17T22:43:06+00:00,24.25
0,39.99983414550725,116.32689812811594,2009-05-18T06:52:58+00:00,2009-05-18T12:44:33+00:00,351.58333333333337
0,40.003143900000005,116.3261599,2009-05-18T12:48:13+00:00,2009-05-18T14:29:36+00:00,101.38333333333333
0,39.99991519354838,116.32725393548387,2009-05-19T10:30:07+00:00,2009-05-19T11:22:53+00:00,52.766666666666666
0,40.00010255,116.3273326,2009-05-20T01:15:46+00:00,2009-05-20T02:25:35+00:00,69.81666666666666
0,39.99990778709349,116.32728105436993,2009-05-21T04:59:32+00:00,2009-05-21T13:47:44+00:00,528.1999999999999
0,40.00615918032785,116.32044308743167,2009-05-21T13:54:49+00:00,2009-05-21T14:22:49+00:00,28.0
0,31.194782376865646,121.43642491044771,2009-05-22T11:26:05+00:00,2009-05-22T12:06:45+00:00,40.66666666666667
0,31.220991766233762,121.4155637987012,2009-05-22T13:37:00+00:00,2009-05-22T14:04:35+00:00,27.583333333333332
0,31.223178854304603,121.4224027086093,2009-05-22T14:33:55+00:00,2009-05-22T15:04:20+00:00,30.416666666666664
0,31.230329076923073,121.46940415384617,2009-05-23T02:50:48+00:00,2009-05-23T03:11:28+00:00,20.666666666666668
0,31.23913797556433,121.47893745890622,2009-05-23T04:43:48+00:00,2009-05-23T05:48:08+00:00,64.33333333333333
0,31.223217220726504,121.42231977559584,2009-05-23T06:38:18+00:00,2009-05-23T07:50:33+00:00,72.25
0,39.99993306451614,116.32732751612905,2009-05-25T14:25:03+00:00,2009-05-25T19:00:38+00:00,275.58333333333337
0,40.009209,116.32448581249997,2009-05-26T05:31:35+00:00,2009-05-26T06:57:55+00:00,86.33333333333333
0,40.007606114942526,116.31994670614692,2009-05-26T07:00:50+00:00,2009-05-26T10:00:06+00:00,179.26666666666665
0,39.99257479487179,116.32654784615382,2009-05-26T10:30:40+00:00,2009-05-26T10:59:30+00:00,28.833333333333332
